Corner,VSB_V,W_um,L_um,WL_ratio,VGS_V,VDS_V,Vov_V,ID_measured_A,ID_per_W_uA_um,gm_measured_uS,gm_ID_S_A,uncox_measured_A_V2,rds_measured_Ohm,Cgs_measured_F,Cgd_measured_F,Cdb_measured_F,Csb_measured_F
tt,0.00,80.00,1.0000,80.00,0.4200,1.5400,0.0100,1.943e-07,0.002,18.346,94.420,4.857e-05,4.408e+06,2.920e-15,7.299e-16,7.221e-18,7.221e-18
tt,0.00,80.00,1.0000,80.00,0.4200,1.5500,0.0100,1.920e-07,0.002,18.368,95.646,4.801e-05,4.444e+06,2.923e-15,7.308e-16,7.162e-18,7.162e-18
tt,0.00,80.00,1.0000,80.00,0.4200,1.5600,0.0100,1.898e-07,0.002,18.390,96.892,4.745e-05,4.481e+06,2.927e-15,7.317e-16,7.104e-18,7.104e-18
tt,0.00,80.00,1.0000,80.00,0.4200,1.5700,0.0100,1.876e-07,0.002,18.412,98.157,4.689e-05,4.518e+06,2.930e-15,7.326e-16,7.045e-18,7.045e-18
tt,0.00,80.00,1.0000,80.00,0.4200,1.5800,0.0100,1.854e-07,0.002,18.434,99.443,4.634e-05,4.557e+06,2.934e-15,7.335e-16,6.985e-18,6.985e-18
tt,0.00,80.00,1.0000,80.00,0.4200,1.5900,0.0100,1.832e-07,0.002,18.456,100.749,4.580e-05,4.596e+06,2.937e-15,7.343e-16,6.925e-18,6.925e-18
tt,0.00,80.00,1.0000,80.00,0.4200,1.6000,0.0100,1.810e-07,0.002,18.478,102.076,4.525e-05,4.636e+06,2.941e-15,7.352e-16,6.866e-18,6.866e-18
tt,0.00,80.00,1.0000,80.00,0.4200,1.6100,0.0100,1.789e-07,0.002,18.500,103.425,4.472e-05,4.678e+06,2.944e-15,7.361e-16,6.805e-18,6.805e-18
tt,0.00,80.00,1.0000,80.00,0.4200,1.6200,0.0100,1.767e-07,0.002,18.522,104.794,4.419e-05,4.720e+06,2.948e-15,7.370e-16,6.744e-18,6.744e-18
tt,0.00,80.00,1.0000,80.00,0.4200,1.6300,0.0100,1.746e-07,0.002,18.544,106.186,4.366e-05,4.763e+06,2.951e-15,7.378e-16,6.682e-18,6.682e-18
tt,0.00,80.00,1.0000,80.00,0.4200,1.6400,0.0100,1.725e-07,0.002,18.566,107.599,4.314e-05,4.807e+06,2.955e-15,7.387e-16,6.621e-18,6.621e-18
tt,0.00,80.00,1.0000,80.00,0.4200,1.6500,0.0100,1.705e-07,0.002,18.587,109.034,4.262e-05,4.853e+06,2.958e-15,7.396e-16,6.560e-18,6.560e-18
tt,0.00,80.00,1.0000,80.00,0.4200,1.6600,0.0100,1.684e-07,0.002,18.609,110.492,4.211e-05,4.899e+06,2.962e-15,7.404e-16,6.497e-18,6.497e-18
tt,0.00,80.00,1.0000,80.00,0.4200,1.6700,0.0100,1.664e-07,0.002,18.631,111.973,4.160e-05,4.947e+06,2.965e-15,7.413e-16,6.435e-18,6.435e-18
tt,0.00,80.00,1.0000,80.00,0.4200,1.6800,0.0100,1.644e-07,0.002,18.653,113.477,4.109e-05,4.995e+06,2.969e-15,7.422e-16,6.373e-18,6.373e-18
tt,0.00,80.00,1.0000,80.00,0.4200,1.6900,0.0100,1.624e-07,0.002,18.498,113.915,4.060e-05,5.045e+06,2.944e-15,7.360e-16,6.310e-18,6.310e-18
tt,0.00,80.00,1.0000,80.00,0.4200,1.7000,0.0100,1.604e-07,0.002,18.304,114.102,4.010e-05,5.096e+06,2.913e-15,7.283e-16,6.246e-18,6.246e-18
tt,0.00,80.00,1.0000,80.00,0.4200,1.7100,0.0100,1.585e-07,0.002,18.111,114.291,3.962e-05,5.148e+06,2.882e-15,7.206e-16,6.183e-18,6.183e-18
tt,0.00,80.00,1.0000,80.00,0.4200,1.7200,0.0100,1.565e-07,0.002,17.920,114.483,3.913e-05,5.201e+06,2.852e-15,7.130e-16,6.120e-18,6.120e-18
tt,0.00,80.00,1.0000,80.00,0.4200,1.7300,0.0100,1.546e-07,0.002,17.731,114.678,3.865e-05,5.256e+06,2.822e-15,7.055e-16,6.056e-18,6.056e-18
tt,0.00,80.00,1.0000,80.00,0.4200,1.7400,0.0100,1.527e-07,0.002,17.544,114.875,3.818e-05,5.312e+06,2.792e-15,6.981e-16,5.992e-18,5.992e-18
tt,0.00,80.00,1.0000,80.00,0.4200,1.7500,0.0100,1.509e-07,0.002,17.360,115.076,3.771e-05,5.370e+06,2.763e-15,6.907e-16,5.928e-18,5.928e-18
tt,0.00,80.00,1.0000,80.00,0.4200,1.7600,0.0100,1.490e-07,0.002,17.177,115.280,3.725e-05,5.429e+06,2.734e-15,6.834e-16,5.863e-18,5.863e-18
tt,0.00,80.00,1.0000,80.00,0.4200,1.7700,0.0100,1.472e-07,0.002,16.996,115.487,3.679e-05,5.489e+06,2.705e-15,6.763e-16,5.799e-18,5.799e-18
tt,0.00,80.00,1.0000,80.00,0.4200,1.7800,0.0100,1.454e-07,0.002,16.817,115.697,3.634e-05,5.551e+06,2.677e-15,6.691e-16,5.734e-18,5.734e-18
tt,0.00,80.00,1.0000,80.00,0.4200,1.7900,0.0100,1.436e-07,0.002,16.641,115.910,3.589e-05,5.615e+06,2.648e-15,6.621e-16,5.669e-18,5.669e-18
tt,0.00,80.00,1.0000,80.00,0.4200,1.8000,0.0100,1.418e-07,0.002,16.466,116.126,3.545e-05,5.647e+06,2.621e-15,6.552e-16,5.637e-18,5.637e-18
tt,0.00,80.00,1.0000,80.00,0.4300,0.1000,0.0200,3.546e-03,44.323,17913.900,5.052,2.216e-01,2.822e+00,2.851e-12,7.128e-13,1.128e-11,1.128e-11
tt,0.00,80.00,1.0000,80.00,0.4300,0.1100,0.0200,2.275e-06,0.028,37.307,16.395,1.422e-04,5.644e+00,5.938e-15,1.484e-15,5.640e-12,5.640e-12
tt,0.00,80.00,1.0000,80.00,0.4300,0.1200,0.0200,1.968e-06,0.025,34.955,17.763,1.230e-04,4.149e+04,5.563e-15,1.391e-15,7.672e-16,7.672e-16
tt,0.00,80.00,1.0000,80.00,0.4300,0.1300,0.0200,1.793e-06,0.022,39.104,21.803,1.121e-04,7.100e+04,6.224e-15,1.556e-15,4.483e-16,4.483e-16
tt,0.00,80.00,1.0000,80.00,0.4300,0.1400,0.0200,1.686e-06,0.021,58.814,34.882,1.054e-04,9.984e+04,9.361e-15,2.340e-15,3.188e-16,3.188e-16
tt,0.00,80.00,1.0000,80.00,0.4300,0.1500,0.0200,1.593e-06,0.020,45.819,28.760,9.957e-05,8.765e+04,7.292e-15,1.823e-15,3.632e-16,3.632e-16
tt,0.00,80.00,1.0000,80.00,0.4300,0.1600,0.0200,1.458e-06,0.018,35.570,24.397,9.112e-05,7.390e+04,5.661e-15,1.415e-15,4.307e-16,4.307e-16
tt,0.00,80.00,1.0000,80.00,0.4300,0.1700,0.0200,1.323e-06,0.017,27.658,20.913,8.266e-05,8.648e+04,4.402e-15,1.100e-15,3.681e-16,3.681e-16
tt,0.00,80.00,1.0000,80.00,0.4300,0.1800,0.0200,1.227e-06,0.015,37.557,30.617,7.667e-05,1.467e+05,5.977e-15,1.494e-15,2.169e-16,2.169e-16
tt,0.00,80.00,1.0000,80.00,0.4300,0.1900,0.0200,1.186e-06,0.015,24.307,20.491,7.414e-05,4.453e+05,3.869e-15,9.671e-16,7.148e-17,7.148e-17
tt,0.00,80.00,1.0000,80.00,0.4300,0.2000,0.0200,1.182e-06,0.015,19.094,16.158,7.386e-05,1.698e+06,3.039e-15,7.597e-16,1.875e-17,1.875e-17
tt,0.00,80.00,1.0000,80.00,0.4300,0.2100,0.0200,1.198e-06,0.015,17.578,14.673,7.487e-05,3.262e+05,2.798e-15,6.994e-16,9.758e-17,9.758e-17
tt,0.00,80.00,1.0000,80.00,0.4300,0.2200,0.0200,1.243e-06,0.016,15.013,12.078,7.769e-05,1.407e+05,2.389e-15,5.974e-16,2.262e-16,2.262e-16
tt,0.00,80.00,1.0000,80.00,0.4300,0.2300,0.0200,1.340e-06,0.017,55.280,41.250,8.376e-05,2.907e+04,8.798e-15,2.200e-15,1.095e-15,1.095e-15
tt,0.00,80.00,1.0000,80.00,0.4300,0.2400,0.0200,5.551e-07,0.007,60.700,109.359,3.469e-05,2.591e+04,9.661e-15,2.415e-15,1.229e-15,1.229e-15
tt,0.00,80.00,1.0000,80.00,0.4300,0.2500,0.0200,5.681e-07,0.007,18.563,32.676,3.551e-05,8.304e+05,2.954e-15,7.386e-16,3.833e-17,3.833e-17
tt,0.00,80.00,1.0000,80.00,0.4300,0.2600,0.0200,5.791e-07,0.007,18.713,32.311,3.620e-05,9.901e+05,2.978e-15,7.446e-16,3.215e-17,3.215e-17
tt,0.00,80.00,1.0000,80.00,0.4300,0.2700,0.0200,5.883e-07,0.007,18.857,32.054,3.677e-05,1.194e+06,3.001e-15,7.503e-16,2.667e-17,2.667e-17
tt,0.00,80.00,1.0000,80.00,0.4300,0.2800,0.0200,5.959e-07,0.007,18.983,31.856,3.724e-05,1.435e+06,3.021e-15,7.553e-16,2.218e-17,2.218e-17
tt,0.00,80.00,1.0000,80.00,0.4300,0.2900,0.0200,6.022e-07,0.008,19.094,31.706,3.764e-05,1.724e+06,3.039e-15,7.597e-16,1.847e-17,1.847e-17
tt,0.00,80.00,1.0000,80.00,0.4300,0.3000,0.0200,6.075e-07,0.008,19.170,31.555,3.797e-05,1.944e+06,3.051e-15,7.627e-16,1.637e-17,1.637e-17
tt,0.00,80.00,1.0000,80.00,0.4300,0.3100,0.0200,6.125e-07,0.008,19.222,31.381,3.828e-05,2.124e+06,3.059e-15,7.648e-16,1.499e-17,1.499e-17
tt,0.00,80.00,1.0000,80.00,0.4300,0.3200,0.0200,6.169e-07,0.008,19.304,31.291,3.856e-05,2.449e+06,3.072e-15,7.681e-16,1.300e-17,1.300e-17
tt,0.00,80.00,1.0000,80.00,0.4300,0.3300,0.0200,6.207e-07,0.008,19.379,31.223,3.879e-05,2.867e+06,3.084e-15,7.711e-16,1.110e-17,1.110e-17
tt,0.00,80.00,1.0000,80.00,0.4300,0.3400,0.0200,6.239e-07,0.008,19.450,31.175,3.899e-05,3.367e+06,3.096e-15,7.739e-16,9.453e-18,9.453e-18
tt,0.00,80.00,1.0000,80.00,0.4300,0.3500,0.0200,6.266e-07,0.008,19.516,31.144,3.916e-05,3.978e+06,3.106e-15,7.765e-16,8.002e-18,8.002e-18
tt,0.00,80.00,1.0000,80.00,0.4300,0.3600,0.0200,6.289e-07,0.008,19.578,31.129,3.931e-05,4.737e+06,3.116e-15,7.790e-16,6.719e-18,6.719e-18
tt,0.00,80.00,1.0000,80.00,0.4300,0.3700,0.0200,6.308e-07,0.008,19.667,31.176,3.943e-05,6.885e+06,3.130e-15,7.825e-16,4.623e-18,4.623e-18
tt,0.00,80.00,1.0000,80.00,0.4300,0.3800,0.0200,6.318e-07,0.008,19.720,31.211,3.949e-05,8.587e+06,3.138e-15,7.846e-16,3.707e-18,3.707e-18
tt,0.00,80.00,1.0000,80.00,0.4300,0.3900,0.0200,6.332e-07,0.008,19.741,31.177,3.957e-05,8.297e+06,3.142e-15,7.855e-16,3.836e-18,3.836e-18
tt,0.00,80.00,1.0000,80.00,0.4300,0.4000,0.0200,6.342e-07,0.008,19.792,31.207,3.964e-05,1.067e+07,3.150e-15,7.875e-16,2.985e-18,2.985e-18
tt,0.00,80.00,1.0000,80.00,0.4300,0.4100,0.0200,6.350e-07,0.008,19.842,31.245,3.969e-05,1.438e+07,3.158e-15,7.895e-16,2.213e-18,2.213e-18
tt,0.00,80.00,1.0000,80.00,0.4300,0.4200,0.0200,6.356e-07,0.008,19.899,31.307,3.973e-05,2.107e+07,3.167e-15,7.918e-16,1.511e-18,1.511e-18
tt,0.00,80.00,1.0000,80.00,0.4300,0.4300,0.0200,6.360e-07,0.008,19.945,31.361,3.975e-05,5.238e+07,3.174e-15,7.936e-16,6.076e-19,6.076e-19
tt,0.00,80.00,1.0000,80.00,0.4300,0.4400,0.0200,6.360e-07,0.008,19.990,31.431,3.975e-05,9.894e+08,3.182e-15,7.954e-16,3.217e-20,3.217e-20
tt,0.00,80.00,1.0000,80.00,0.4300,0.4500,0.0200,6.360e-07,0.008,20.026,31.486,3.975e-05,1.351e+08,3.187e-15,7.968e-16,2.357e-19,2.357e-19
tt,0.00,80.00,1.0000,80.00,0.4300,0.4600,0.0200,6.359e-07,0.008,20.069,31.561,3.974e-05,4.318e+07,3.194e-15,7.985e-16,7.371e-19,7.371e-19
tt,0.00,80.00,1.0000,80.00,0.4300,0.4700,0.0200,6.356e-07,0.008,20.110,31.642,3.972e-05,2.649e+07,3.201e-15,8.002e-16,1.201e-18,1.201e-18
tt,0.00,80.00,1.0000,80.00,0.4300,0.4800,0.0200,6.351e-07,0.008,20.151,31.729,3.969e-05,1.949e+07,3.207e-15,8.018e-16,1.633e-18,1.633e-18
tt,0.00,80.00,1.0000,80.00,0.4300,0.4900,0.0200,6.345e-07,0.008,20.192,31.821,3.966e-05,1.564e+07,3.214e-15,8.034e-16,2.035e-18,2.035e-18
tt,0.00,80.00,1.0000,80.00,0.4300,0.5000,0.0200,6.338e-07,0.008,20.231,31.919,3.961e-05,1.313e+07,3.220e-15,8.050e-16,2.425e-18,2.425e-18
tt,0.00,80.00,1.0000,80.00,0.4300,0.5100,0.0200,6.330e-07,0.008,20.270,32.022,3.956e-05,1.147e+07,3.226e-15,8.065e-16,2.776e-18,2.776e-18
tt,0.00,80.00,1.0000,80.00,0.4300,0.5200,0.0200,6.321e-07,0.008,20.308,32.129,3.951e-05,1.030e+07,3.232e-15,8.080e-16,3.091e-18,3.091e-18
tt,0.00,80.00,1.0000,80.00,0.4300,0.5300,0.0200,6.311e-07,0.008,20.345,32.240,3.944e-05,9.362e+06,3.238e-15,8.095e-16,3.400e-18,3.400e-18
tt,0.00,80.00,1.0000,80.00,0.4300,0.5400,0.0200,6.299e-07,0.008,20.383,32.356,3.937e-05,8.623e+06,3.244e-15,8.110e-16,3.692e-18,3.692e-18
tt,0.00,80.00,1.0000,80.00,0.4300,0.5500,0.0200,6.287e-07,0.008,20.419,32.476,3.930e-05,8.026e+06,3.250e-15,8.125e-16,3.966e-18,3.966e-18
tt,0.00,80.00,1.0000,80.00,0.4300,0.5600,0.0200,6.275e-07,0.008,20.455,32.601,3.922e-05,7.534e+06,3.256e-15,8.139e-16,4.225e-18,4.225e-18
tt,0.00,80.00,1.0000,80.00,0.4300,0.5700,0.0200,6.261e-07,0.008,20.491,32.729,3.913e-05,7.122e+06,3.261e-15,8.153e-16,4.470e-18,4.470e-18
tt,0.00,80.00,1.0000,80.00,0.4300,0.5800,0.0200,6.246e-07,0.008,20.527,32.861,3.904e-05,6.771e+06,3.267e-15,8.167e-16,4.701e-18,4.701e-18
tt,0.00,80.00,1.0000,80.00,0.4300,0.5900,0.0200,6.231e-07,0.008,20.562,32.997,3.895e-05,6.470e+06,3.272e-15,8.181e-16,4.920e-18,4.920e-18
tt,0.00,80.00,1.0000,80.00,0.4300,0.6000,0.0200,6.216e-07,0.008,20.596,33.137,3.885e-05,6.208e+06,3.278e-15,8.195e-16,5.128e-18,5.128e-18
tt,0.00,80.00,1.0000,80.00,0.4300,0.6100,0.0200,6.199e-07,0.008,20.631,33.280,3.874e-05,5.978e+06,3.283e-15,8.209e-16,5.324e-18,5.324e-18
tt,0.00,80.00,1.0000,80.00,0.4300,0.6200,0.0200,6.182e-07,0.008,20.665,33.427,3.864e-05,5.776e+06,3.289e-15,8.222e-16,5.511e-18,5.511e-18
tt,0.00,80.00,1.0000,80.00,0.4300,0.6300,0.0200,6.164e-07,0.008,20.699,33.578,3.853e-05,5.597e+06,3.294e-15,8.236e-16,5.688e-18,5.688e-18
tt,0.00,80.00,1.0000,80.00,0.4300,0.6400,0.0200,6.146e-07,0.008,20.733,33.731,3.841e-05,5.436e+06,3.300e-15,8.249e-16,5.856e-18,5.856e-18
tt,0.00,80.00,1.0000,80.00,0.4300,0.6500,0.0200,6.128e-07,0.008,20.766,33.889,3.830e-05,5.292e+06,3.305e-15,8.263e-16,6.015e-18,6.015e-18
tt,0.00,80.00,1.0000,80.00,0.4300,0.6600,0.0200,6.109e-07,0.008,20.799,34.049,3.818e-05,5.162e+06,3.310e-15,8.276e-16,6.166e-18,6.166e-18
tt,0.00,80.00,1.0000,80.00,0.4300,0.6700,0.0200,6.089e-07,0.008,20.832,34.213,3.806e-05,5.044e+06,3.316e-15,8.289e-16,6.310e-18,6.310e-18
tt,0.00,80.00,1.0000,80.00,0.4300,0.6800,0.0200,6.069e-07,0.008,20.865,34.380,3.793e-05,4.938e+06,3.321e-15,8.302e-16,6.447e-18,6.447e-18
tt,0.00,80.00,1.0000,80.00,0.4300,0.6900,0.0200,6.048e-07,0.008,20.898,34.551,3.780e-05,4.840e+06,3.326e-15,8.315e-16,6.576e-18,6.576e-18
tt,0.00,80.00,1.0000,80.00,0.4300,0.7000,0.0200,6.028e-07,0.008,20.930,34.724,3.767e-05,4.752e+06,3.331e-15,8.328e-16,6.699e-18,6.699e-18
tt,0.00,80.00,1.0000,80.00,0.4300,0.7100,0.0200,6.006e-07,0.008,20.959,34.894,3.754e-05,4.670e+06,3.336e-15,8.339e-16,6.816e-18,6.816e-18
tt,0.00,80.00,1.0000,80.00,0.4300,0.7200,0.0200,5.985e-07,0.007,20.991,35.074,3.740e-05,4.676e+06,3.341e-15,8.352e-16,6.808e-18,6.808e-18
tt,0.00,80.00,1.0000,80.00,0.4300,0.7300,0.0200,5.964e-07,0.007,21.023,35.253,3.727e-05,4.601e+06,3.346e-15,8.365e-16,6.918e-18,6.918e-18
tt,0.00,80.00,1.0000,80.00,0.4300,0.7400,0.0200,5.941e-07,0.007,21.059,35.445,3.713e-05,4.457e+06,3.352e-15,8.379e-16,7.142e-18,7.142e-18
tt,0.00,80.00,1.0000,80.00,0.4300,0.7500,0.0200,5.919e-07,0.007,21.091,35.634,3.699e-05,4.399e+06,3.357e-15,8.392e-16,7.235e-18,7.235e-18
tt,0.00,80.00,1.0000,80.00,0.4300,0.7600,0.0200,5.896e-07,0.007,21.122,35.826,3.685e-05,4.347e+06,3.362e-15,8.404e-16,7.323e-18,7.323e-18
tt,0.00,80.00,1.0000,80.00,0.4300,0.7700,0.0200,5.873e-07,0.007,21.154,36.020,3.670e-05,4.298e+06,3.367e-15,8.417e-16,7.406e-18,7.406e-18
tt,0.00,80.00,1.0000,80.00,0.4300,0.7800,0.0200,5.849e-07,0.007,21.185,36.218,3.656e-05,4.253e+06,3.372e-15,8.429e-16,7.485e-18,7.485e-18
tt,0.00,80.00,1.0000,80.00,0.4300,0.7900,0.0200,5.826e-07,0.007,21.216,36.418,3.641e-05,4.211e+06,3.377e-15,8.442e-16,7.559e-18,7.559e-18
tt,0.00,80.00,1.0000,80.00,0.4300,0.8000,0.0200,5.802e-07,0.007,21.247,36.622,3.626e-05,4.173e+06,3.382e-15,8.454e-16,7.628e-18,7.628e-18
tt,0.00,80.00,1.0000,80.00,0.4300,0.8100,0.0200,5.778e-07,0.007,21.278,36.828,3.611e-05,4.137e+06,3.387e-15,8.466e-16,7.693e-18,7.693e-18
tt,0.00,80.00,1.0000,80.00,0.4300,0.8200,0.0200,5.753e-07,0.007,21.309,37.037,3.596e-05,4.105e+06,3.391e-15,8.479e-16,7.755e-18,7.755e-18
tt,0.00,80.00,1.0000,80.00,0.4300,0.8300,0.0200,5.729e-07,0.007,21.340,37.249,3.581e-05,4.075e+06,3.396e-15,8.491e-16,7.812e-18,7.812e-18
tt,0.00,80.00,1.0000,80.00,0.4300,0.8400,0.0200,5.704e-07,0.007,21.370,37.463,3.565e-05,4.047e+06,3.401e-15,8.503e-16,7.865e-18,7.865e-18
tt,0.00,80.00,1.0000,80.00,0.4300,0.8500,0.0200,5.680e-07,0.007,21.401,37.681,3.550e-05,4.022e+06,3.406e-15,8.515e-16,7.915e-18,7.915e-18
tt,0.00,80.00,1.0000,80.00,0.4300,0.8600,0.0200,5.655e-07,0.007,21.432,37.901,3.534e-05,3.998e+06,3.411e-15,8.527e-16,7.961e-18,7.961e-18
tt,0.00,80.00,1.0000,80.00,0.4300,0.8700,0.0200,5.630e-07,0.007,21.462,38.124,3.518e-05,3.977e+06,3.416e-15,8.539e-16,8.004e-18,8.004e-18
tt,0.00,80.00,1.0000,80.00,0.4300,0.8800,0.0200,5.604e-07,0.007,21.492,38.349,3.503e-05,3.957e+06,3.421e-15,8.551e-16,8.044e-18,8.044e-18
tt,0.00,80.00,1.0000,80.00,0.4300,0.8900,0.0200,5.579e-07,0.007,21.522,38.577,3.487e-05,3.940e+06,3.425e-15,8.564e-16,8.079e-18,8.079e-18
tt,0.00,80.00,1.0000,80.00,0.4300,0.9000,0.0200,5.554e-07,0.007,21.553,38.808,3.471e-05,3.924e+06,3.430e-15,8.576e-16,8.112e-18,8.112e-18
tt,0.00,80.00,1.0000,80.00,0.4300,0.9100,0.0200,5.528e-07,0.007,21.583,39.042,3.455e-05,3.909e+06,3.435e-15,8.587e-16,8.142e-18,8.142e-18
tt,0.00,80.00,1.0000,80.00,0.4300,0.9200,0.0200,5.502e-07,0.007,21.613,39.278,3.439e-05,3.896e+06,3.440e-15,8.599e-16,8.169e-18,8.169e-18
tt,0.00,80.00,1.0000,80.00,0.4300,0.9300,0.0200,5.477e-07,0.007,21.643,39.517,3.423e-05,3.885e+06,3.445e-15,8.611e-16,8.193e-18,8.193e-18
tt,0.00,80.00,1.0000,80.00,0.4300,0.9400,0.0200,5.451e-07,0.007,21.673,39.759,3.407e-05,3.875e+06,3.449e-15,8.623e-16,8.215e-18,8.215e-18
tt,0.00,80.00,1.0000,80.00,0.4300,0.9500,0.0200,5.425e-07,0.007,21.702,40.003,3.391e-05,3.866e+06,3.454e-15,8.635e-16,8.233e-18,8.233e-18
tt,0.00,80.00,1.0000,80.00,0.4300,0.9600,0.0200,5.399e-07,0.007,21.732,40.250,3.375e-05,3.859e+06,3.459e-15,8.647e-16,8.249e-18,8.249e-18
tt,0.00,80.00,1.0000,80.00,0.4300,0.9700,0.0200,5.373e-07,0.007,21.762,40.500,3.358e-05,3.853e+06,3.463e-15,8.659e-16,8.262e-18,8.262e-18
tt,0.00,80.00,1.0000,80.00,0.4300,0.9800,0.0200,5.347e-07,0.007,21.791,40.752,3.342e-05,3.848e+06,3.468e-15,8.670e-16,8.273e-18,8.273e-18
tt,0.00,80.00,1.0000,80.00,0.4300,0.9900,0.0200,5.321e-07,0.007,21.821,41.007,3.326e-05,3.844e+06,3.473e-15,8.682e-16,8.282e-18,8.282e-18
tt,0.00,80.00,1.0000,80.00,0.4300,1.0000,0.0200,5.295e-07,0.007,21.850,41.264,3.310e-05,3.841e+06,3.478e-15,8.694e-16,8.288e-18,8.288e-18
tt,0.00,80.00,1.0000,80.00,0.4300,1.0100,0.0200,5.269e-07,0.007,21.880,41.524,3.293e-05,3.839e+06,3.482e-15,8.706e-16,8.291e-18,8.291e-18
tt,0.00,80.00,1.0000,80.00,0.4300,1.0200,0.0200,5.243e-07,0.007,21.909,41.786,3.277e-05,3.838e+06,3.487e-15,8.717e-16,8.293e-18,8.293e-18
tt,0.00,80.00,1.0000,80.00,0.4300,1.0300,0.0200,5.217e-07,0.007,21.938,42.051,3.261e-05,3.839e+06,3.492e-15,8.729e-16,8.292e-18,8.292e-18
tt,0.00,80.00,1.0000,80.00,0.4300,1.0400,0.0200,5.191e-07,0.006,21.968,42.318,3.244e-05,3.840e+06,3.496e-15,8.741e-16,8.290e-18,8.290e-18
tt,0.00,80.00,1.0000,80.00,0.4300,1.0500,0.0200,5.165e-07,0.006,21.997,42.588,3.228e-05,3.842e+06,3.501e-15,8.752e-16,8.285e-18,8.285e-18
tt,0.00,80.00,1.0000,80.00,0.4300,1.0600,0.0200,5.139e-07,0.006,22.026,42.860,3.212e-05,3.845e+06,3.506e-15,8.764e-16,8.279e-18,8.279e-18
tt,0.00,80.00,1.0000,80.00,0.4300,1.0700,0.0200,5.113e-07,0.006,22.055,43.135,3.196e-05,3.849e+06,3.510e-15,8.775e-16,8.270e-18,8.270e-18
tt,0.00,80.00,1.0000,80.00,0.4300,1.0800,0.0200,5.087e-07,0.006,22.084,43.412,3.179e-05,3.854e+06,3.515e-15,8.787e-16,8.259e-18,8.259e-18
tt,0.00,80.00,1.0000,80.00,0.4300,1.0900,0.0200,5.061e-07,0.006,22.113,43.692,3.163e-05,3.860e+06,3.519e-15,8.799e-16,8.247e-18,8.247e-18
tt,0.00,80.00,1.0000,80.00,0.4300,1.1000,0.0200,5.035e-07,0.006,22.142,43.974,3.147e-05,3.866e+06,3.524e-15,8.810e-16,8.233e-18,8.233e-18
tt,0.00,80.00,1.0000,80.00,0.4300,1.1100,0.0200,5.009e-07,0.006,22.171,44.259,3.131e-05,3.874e+06,3.529e-15,8.822e-16,8.217e-18,8.217e-18
tt,0.00,80.00,1.0000,80.00,0.4300,1.1200,0.0200,4.984e-07,0.006,22.200,44.546,3.115e-05,3.882e+06,3.533e-15,8.833e-16,8.200e-18,8.200e-18
tt,0.00,80.00,1.0000,80.00,0.4300,1.1300,0.0200,4.958e-07,0.006,22.229,44.835,3.099e-05,3.891e+06,3.538e-15,8.844e-16,8.181e-18,8.181e-18
tt,0.00,80.00,1.0000,80.00,0.4300,1.1400,0.0200,4.932e-07,0.006,22.257,45.126,3.083e-05,3.901e+06,3.542e-15,8.856e-16,8.160e-18,8.160e-18
tt,0.00,80.00,1.0000,80.00,0.4300,1.1500,0.0200,4.907e-07,0.006,22.286,45.420,3.067e-05,3.911e+06,3.547e-15,8.867e-16,8.138e-18,8.138e-18
tt,0.00,80.00,1.0000,80.00,0.4300,1.1600,0.0200,4.881e-07,0.006,22.315,45.717,3.051e-05,3.923e+06,3.551e-15,8.879e-16,8.114e-18,8.114e-18
tt,0.00,80.00,1.0000,80.00,0.4300,1.1700,0.0200,4.856e-07,0.006,22.343,46.015,3.035e-05,3.935e+06,3.556e-15,8.890e-16,8.089e-18,8.089e-18
tt,0.00,80.00,1.0000,80.00,0.4300,1.1800,0.0200,4.830e-07,0.006,22.372,46.316,3.019e-05,3.948e+06,3.561e-15,8.901e-16,8.063e-18,8.063e-18
tt,0.00,80.00,1.0000,80.00,0.4300,1.1900,0.0200,4.805e-07,0.006,22.400,46.619,3.003e-05,3.962e+06,3.565e-15,8.913e-16,8.035e-18,8.035e-18
tt,0.00,80.00,1.0000,80.00,0.4300,1.2000,0.0200,4.780e-07,0.006,22.429,46.925,2.987e-05,3.976e+06,3.570e-15,8.924e-16,8.005e-18,8.005e-18
tt,0.00,80.00,1.0000,80.00,0.4300,1.2100,0.0200,4.755e-07,0.006,22.457,47.232,2.972e-05,3.991e+06,3.574e-15,8.936e-16,7.975e-18,7.975e-18
tt,0.00,80.00,1.0000,80.00,0.4300,1.2200,0.0200,4.730e-07,0.006,22.486,47.542,2.956e-05,4.007e+06,3.579e-15,8.947e-16,7.943e-18,7.943e-18
tt,0.00,80.00,1.0000,80.00,0.4300,1.2300,0.0200,4.705e-07,0.006,22.514,47.854,2.940e-05,4.024e+06,3.583e-15,8.958e-16,7.910e-18,7.910e-18
tt,0.00,80.00,1.0000,80.00,0.4300,1.2400,0.0200,4.680e-07,0.006,22.543,48.170,2.925e-05,4.041e+06,3.588e-15,8.970e-16,7.876e-18,7.876e-18
tt,0.00,80.00,1.0000,80.00,0.4300,1.2500,0.0200,4.655e-07,0.006,22.572,48.486,2.910e-05,4.060e+06,3.592e-15,8.981e-16,7.841e-18,7.841e-18
tt,0.00,80.00,1.0000,80.00,0.4300,1.2600,0.0200,4.631e-07,0.006,22.600,48.804,2.894e-05,4.079e+06,3.597e-15,8.992e-16,7.804e-18,7.804e-18
